ImageName,ColonyCount,MeanArea,MeanRadius,MeanEccentricity
AS_09125_050116000001_A24f00d0_slice1_channel1 seg,157,152.407643312102,6.84213389892963,0.527243110887507
AS_09125_050116000001_A24f00d0_slice2_channel1 seg,289,118.093425605536,5.88671762527737,0.569721397856028
AS_09125_050116000001_A24f00d0_slice3_channel1 seg,260,124.584615384615,6.06123255161538,0.579176254089146
AS_09125_050116000001_A24f00d0_slice4_channel1 seg,164,143.634146341463,6.59068441144153,0.56202827007623
AS_09125_050116000001_A24f00d0_slice5_channel1 seg,65,139.276923076923,6.483372006013,0.585288450414517
AS_09125_050116000001_A24f00d0_slice6_channel1 seg,145,135.972413793103,6.40406135220158,0.545895612323362
AS_09125_050116000001_L15f00d0_slice1_channel1 seg,62,292.612903225806,9.41331470990657,0.569976542856973
AS_09125_050116000001_L15f00d0_slice2_channel1 seg,95,249.336842105263,8.73256416234095,0.572881958544543
AS_09125_050116000001_L15f00d0_slice3_channel1 seg,68,241.264705882353,8.49776344381503,0.566815183792276
AS_09125_050116000001_L15f00d0_slice4_channel1 seg,43,274.046511627907,9.05690469363091,0.528608415519276
AS_09125_050116000001_L15f00d0_slice5_channel1 seg,71,295.535211267606,9.48489480067438,0.580796642988809
AS_09125_050116000001_L15f00d0_slice6_channel1 seg,43,264.209302325581,9.02139952649433,0.634946019349077
